Residual_heat_flux,Residual_shortwave,Residual_longwave,Residual_SLP,Residual_tot_precip,Residual_RH,Residual_u10m,Residual_v10m,Residual_sea_ice,Residual_cloud_cover,Residual_cloud_water,Residual_GH_mean
0.32327015177367147,0.5622671081531466,0.28497082447518396,0.5310458914876712,0.35288427410191814,0.5595729826146612,0.44387324226841707,0.4405343157701629,0.6793636127605277,0.6600912840991329,0.29375805673750954,0.4639604426278059
0.4148018754223656,0.5475720413287195,0.07589936801613291,0.6998785164068481,0.3678619147220265,0.729263007664381,0.4033711197782159,0.36877791533331183,0.6090715315666014,0.6541271664780434,0.39328144083439903,0.4915018815364486
0.32865941910021357,0.545450704554136,0.30834694831270887,0.526700381842865,0.7344934613115103,0.6373686348351555,0.5968378792472594,0.6023472918509708,0.5676437742890211,0.7293497129819971,0.6728597814044603,0.48287691905433244
0.5912026282992168,0.5451981004854528,0.5196291483226508,0.6736465593504642,0.40765064287840536,0.5030129761188229,0.4855595212008259,0.5016711289979786,0.5025707103894096,0.5732163564112287,0.4466902550780573,0.6915742953474366
0.7367777605832905,0.545371687835381,0.3476145971005856,0.7059653729527043,0.23534930719646477,0.3171947999917346,0.4009402427455078,0.3686691233583358,0.5054646789140462,0.34340218851283577,0.36210966382298565,0.7564471138660995
0.6215946221422957,0.4770732262309317,0.46218733650474003,0.6769146788800298,0.3788374177714567,0.6385425054358264,0.38599560625261664,0.401698977226195,0.5354866711997208,0.5339238867609765,0.5163210869280657,0.7305674861642527
0.37801571538972406,0.5848874122980389,0.4415697881687432,0.5124304890989344,0.4572986542259326,0.583185585305558,0.7000519930989367,0.6289255685897311,0.583484166596573,0.3638211097551084,0.44982230119132716,0.5569028592949271
0.47103618608993497,0.3749854684149501,0.7286545938100649,0.4857535228927298,0.5970816163846825,0.5702975220919944,0.6145985872018594,0.5547707778052006,0.5607546986678751,0.6066917623488594,0.6574934588708958,0.6302382917989034
0.4205999293613019,0.5455412684529319,0.6604937632814873,0.5969712666724699,0.407620428190318,0.42274330542914745,0.4489138644276081,0.4522624504829804,0.6272033730817236,0.5747593354132614,0.5052095961308475,0.6561334644885414
0.2586440992465366,1.0,0.6186961413902585,0.5708004877052294,0.2010981678474723,0.22153212989303792,0.4969650235003461,0.44871711946819237,0.5400811600023077,0.1761594600063394,0.0748312575596619,0.6904112404918186
0.39925525542363316,0.6860391555194212,0.6663573708933269,0.413187407183812,0.4561302312998812,0.5415498944248727,0.6811613744038718,0.6275370531126666,0.6046538501800792,0.48331971067050133,0.29050555297519615,0.5289291881469866
0.38801313651129604,0.5482174408039473,0.66874412664298,0.6244732890977897,0.3666085570683703,0.47406295395759074,0.292515692335845,0.2932009856518334,0.5530507845756748,0.5222203843607581,0.5024066183390773,0.6772695124678453
0.41060604698504466,0.5202280365735331,0.46836638671136815,0.5979267045135264,0.6669933412225879,0.4911347420420471,0.614642127944097,0.594817709181858,0.6100846341300119,0.6012383472376309,0.6371230575274538,0.5346746283224618
0.2541786116983138,0.5187126257413721,0.5264091475491873,0.5012523809461871,0.4492421921177712,0.4000591252385343,0.46574974115984796,0.37257390370677057,0.5382086750376155,0.5954256253800904,0.4723655361443558,0.4838451918734313
0.33313162184718825,0.5123183815078939,0.40604316154715475,0.22003046344017463,0.576096482534899,0.5319082759584786,0.8487226759799958,0.7585047288839112,0.5137125057393499,0.7085026544626284,0.48610634055462015,0.2374468402188545
0.6156853267791357,0.5007515209435962,0.447240475717509,0.26030851009051326,0.6353240325888454,0.6125102078057896,0.5299930209790872,0.48342086144826474,0.5749764360479872,0.7214591471512173,0.6104851206954235,0.35800959766466245
0.24401102491064594,0.48691294041511374,0.46198007458048773,0.4114522240667144,0.6277159898446414,0.5853471489332457,0.426728863928364,0.4555543620227122,0.5534385590603951,0.7099565809191245,0.5287574268401156,0.4503216367640775
0.4233576524364174,0.43772030653894817,0.5989647014966645,0.4902415697490776,0.5176575342005568,0.5330566061919979,0.5005492733866926,0.4933423995705572,0.4946578052470915,0.6867954941535335,0.5312033582002191,0.5360496460831261
0.2921093182550681,0.5307553191804664,0.24229605187735223,0.8640257003272321,0.22964340341605047,0.3650919911495,0.10709818088766217,0.20288677132399,0.4626672729972223,0.7516171071601728,0.3224081907038939,0.6226841895621554
0.5488881876847417,0.60473504104487,0.3223477908300508,0.4073824433731086,0.5946311751388113,0.8591149976539867,0.935909195525966,0.8457380327484381,0.44017333295016686,0.5827264481802553,0.3925027142856762,0.3384177900811991
0.5738723956325582,0.5477751272156817,0.32667607385693975,0.6497406929772619,0.49210830221647267,0.36441381981317417,0.5177051747384502,0.49530548250382983,0.578412359232172,0.4882017483970297,0.45097239356510455,0.5474708055578242
0.4197034532028767,0.6870692721927742,0.3144944993998168,0.606874935671966,0.2189932678984561,0.3639671863447722,0.5685754634199236,0.5265964865045032,0.8206292137331356,0.22378616499919537,0.0,0.5013898073246602
0.40810337108294487,0.644699366817007,0.33902766808856577,0.5966171514543206,0.17607584370745483,0.5006198404248601,0.3953797650227828,0.3928452239367324,0.733738310774528,0.35596469975070405,0.16991415444933705,0.49649618259557665
0.5686276500441075,0.5686573286455218,0.35804187025695433,0.8589257354532844,0.06452556957566269,0.4133258642428305,0.33385087675498537,0.34825642107399657,0.8367123015620405,0.37845046168990887,0.28791659787658497,0.7329405774989942
0.4628639559155154,0.5249100881283507,0.2979182083637787,0.5628831088755629,0.3583714121235029,0.6080078394684904,0.42302099752828504,0.41193345517919766,0.6957801887444734,0.5758478998543582,0.25036724521167736,0.5312543537852779
0.6443638104102437,0.5157242317395687,0.31120331711659016,0.5262250487419381,0.4145245630053861,0.23173617728554272,0.338224030936583,0.3987123358258899,0.7010450482194047,0.3594634071251703,0.34903481171935513,0.5468490084085033
0.5225228115974786,0.517059491496748,0.48278002041652435,0.3495387298886214,0.6514881714699954,0.6776235558006896,0.6729332151761481,0.6252644444909748,0.5202826703970261,0.38825402100519957,0.5902950051743715,0.44429515248100004
0.33676113327249113,0.5184836559492613,0.5520220566747199,0.0,0.8297907848305563,0.752941850043353,0.6922551436185018,0.6671727680232313,0.5789037759925924,0.5738873340598991,0.6892230554539791,0.1051317868697826
0.3699543407990562,0.4838245639846962,0.8015975219640868,0.4972122545216178,0.7229252630331354,0.6082394535602973,0.5494276197802899,0.4691920225833848,0.5222068351828388,0.6229674729514482,0.8158649351528209,0.6095274335305088
0.48607203257145765,0.45523562191426853,0.5459959380012883,0.4392005493005366,0.5773236164458918,0.45537227665290053,0.5300104813151378,0.5405050519971507,0.49967676981753345,0.5759780001857626,0.6941521576283525,0.45545493744580307
0.39100158125112117,0.607072198363491,0.5564159492746155,0.7227841274370158,0.2058684415383575,0.18724445105604937,0.3442297916697187,0.34669636887579836,0.4979768862413291,0.27310361395468347,0.3943111884800839,0.7359121898497715
0.42477168574418,0.3452348198400938,0.7942700394778708,0.8658391846547141,0.39170712157160026,0.24534663737487958,0.1155135183382637,0.19012361249397194,0.38991858733925605,0.5748457784224559,0.7001892392581275,0.92137899894761
0.3054361319882472,0.5891410685341545,0.6506382419218407,0.7375926167600577,0.22218273080800194,0.3389932402281665,0.2801899946138262,0.2717503528306352,0.38512363066255156,0.4407495259167466,0.32974989559981244,0.7380992621471472
0.4024517591416731,0.5767229938961008,0.654809465475763,0.7288554106021028,0.385587023079237,0.47001042291105294,0.40849639601759136,0.4085458475288152,0.38570734398414613,0.3832641015751944,0.4410344717357879,0.7648045771182695
0.4463284230957898,0.4352305044428915,0.5707764635244585,0.7263960787285834,0.4284802005273584,0.5086602230469228,0.33911365897992635,0.32387653796291793,0.4673959529907724,0.7202509357106078,0.5850411343511064,0.701365251500125
0.41006819186842336,0.5573919395555312,0.4664074230402077,0.6937462961530657,0.26611071483622245,0.6858417381719603,0.38664397147533475,0.3436020282885598,0.4560198113672007,0.7353426525325083,0.15096248997284925,0.6032691791665101
0.48887887317677176,0.5746453536349686,0.3913507105715795,0.581365880085812,0.5291046358569517,0.6314161664155662,0.5019263518856445,0.4435905416101409,0.5644597744878063,0.6308819207040456,0.4025750923278013,0.5787680640867419
0.9243894302018194,0.5723893671810153,0.4316592540211578,0.4329896563922435,0.5064125566770671,0.5550730662528159,0.976617945177755,1.0,0.6777760375056848,0.5086156544960055,0.5248639334936747,0.5161925655892131
0.2638746750094964,0.5670037324165217,0.22272323700796523,0.660263795623002,0.2411841253348357,0.4116896661515541,0.12230819547784305,0.15791679351150784,0.5720826942512892,0.39981127222785395,0.26281882242135407,0.5757513013874869
0.20679809501034035,0.5660998035242681,0.21455279993791557,0.7694503581430682,0.28413383521087965,0.15189128292808476,0.10359478891749016,0.04494972149396629,0.5438305116130301,0.14460026501848097,0.20881017875811725,0.7126714948652364
0.7154633857277027,0.5978521339996978,0.37070259527291954,0.7231898883684139,0.21978149322244164,0.385772323959372,0.5547998973594611,0.5148353154667714,0.5394577316759794,0.344338462539532,0.37177842790569826,0.6490950750448522
0.35820159801339524,0.5343828644326623,0.5004300075404309,0.255703432590503,0.6645069204633239,0.7753993618038794,0.6569656769803679,0.6420981538725444,0.48697154798135983,0.6451200799405048,0.5305034775834945,0.28466531569878245
0.5201877782727388,0.5885772875883056,0.5914270567958997,0.5211196143902913,0.4300126204808295,0.5175961721475777,0.4705361778801199,0.4337933507253108,0.5182619336582059,0.4997850802782249,0.45967956589222014,0.6354009171469582
0.3010830039216294,0.42620488316127386,0.6592375640147902,0.414082272192851,0.5346028032245183,0.6375030196506802,0.4761362878998085,0.4536097187391343,0.5640120761884645,0.775009887415113,0.560367740339151,0.5037534985171894
0.3313144810434538,0.5879153439608142,0.5912837659715505,0.265306898977431,0.7728667725418968,0.6488161636723216,0.7088826731747309,0.6140380788356607,0.5177874555798995,0.6125216579613081,0.579149202726131,0.3790869749694044
0.3039463055566599,0.8707966822852525,0.5868104779808804,0.44665629227340553,0.3265859911393892,0.4404941566497691,0.6493370316420635,0.6223618186354255,0.6443637944293081,0.2835184621289734,0.3791840764136617,0.5508187556573196
0.40509288637689106,0.5734518072842726,0.599789361657909,0.4112382083440113,0.4969497107499626,0.625106872825061,0.7983473599646616,0.7163422261054165,0.6116431467971907,0.5207527541045182,0.6748172783414487,0.5001246247746701
0.2761875015636007,0.5906060366643548,0.4744936935403345,0.5608506851343412,0.4651835332637506,0.45591861010386514,0.5970339125358644,0.5243577104127592,0.6917240024526125,0.594324973411001,0.49276296252834806,0.5613026410378645
0.4279449416930599,0.5374430020827909,0.5412026511215468,0.4459837609650037,0.503932301917831,0.6243803905938456,0.6173881092239898,0.5231926218581169,0.6324924606972937,0.5710640652010777,0.45975245662091385,0.5064652369283303
0.6410563242777786,0.530436067031388,0.29338507536646813,0.29647477617086787,0.507493723583382,0.6488016129228332,0.5870818199286923,0.5901320492852612,0.5104385515421382,0.6072576829190721,0.3747578212246648,0.35521019475494814
0.5426131813991381,0.5243364118325724,0.47855860035389175,0.44347382535154495,0.47505792881664693,0.5363764562256167,0.618505167543774,0.6415149154519463,0.5553741444465246,0.5516735543127781,0.5324934008239277,0.4562710191521557
0.24822040753549343,0.5208108658760849,0.6720324717545166,0.5473895337054373,0.5402571569886968,0.2866372274908863,0.30669576723013525,0.29945972127248516,0.4545786878668077,0.4510762500641144,0.5284006269626794,0.6454723778621408
0.4145322508223557,0.5008942347714699,0.8689138482409807,0.4469189239806413,0.43754376024107766,0.608648773690386,0.4104824667680481,0.36975951232506166,0.40441944924327156,0.6064545589857744,0.4361654676556572,0.5843404962276513
0.33558798839522386,0.4317943796436153,0.49310032888265787,0.6895254736852684,0.6643394069649532,0.4087423497077719,0.46895400459611886,0.5275528841540902,0.3790647854752112,0.6595659158856882,0.6546264142716163,0.5513015705876919
0.48232872049233483,0.335330811059294,0.9784963201887857,0.838585535124036,0.3318328280989661,0.2587488320804846,0.2835081404131752,0.24127643023813536,0.3826976165252697,0.3053573516391371,0.5491083151014956,0.9679790170226182
0.361575346409079,0.32950404092546093,0.6356890803559704,0.7561538433497381,0.41485374937023584,0.45166927182999733,0.3381320085483051,0.34370721589769915,0.3653998253093334,0.5926533822042289,0.5908988218155352,0.7623437202009673
0.5263404090588286,0.44454845769932294,0.5559644780880751,0.588820915172667,0.605767782643744,0.5379776463876413,0.5388863708182281,0.5400546895533548,0.37005999412444096,0.5716488038682649,0.5353305073967826,0.6025062324283663
0.504456306132277,0.23871754208584742,0.5128899163710515,0.5600869787504987,0.48927650485543905,0.6977817959315781,0.286434929113695,0.3191319476084379,0.3427241785211781,0.725514378499576,0.6788520429078637,0.5581981492945446
0.4502147444514198,0.6998922121621798,0.5637851597434275,0.483321308602208,0.5550874910574869,0.5103377250758964,0.5591243478706964,0.5424115362580755,0.3889725976261155,0.4592655031937667,0.4043797171506076,0.5640367043679213
0.4257713652176579,0.6846718881986953,0.5834337521125595,0.5784768855084823,0.40147426857228335,0.37639729469051386,0.394437500619666,0.4044101148728496,0.4728576054146759,0.5073682487659943,0.4438009851017894,0.6583961951126134
0.16359384879068625,0.654752498416999,0.3614166208497425,0.5542250637441137,0.5445479167956592,0.6870711540682882,0.306966348907143,0.3468321469489145,0.6134465725713146,0.5306410682689496,0.2847180465238278,0.4286965831569311
0.549238389745262,0.6332160978646685,0.5542212848897007,0.6906666756580688,0.3917677546737194,0.3674334808909857,0.5083732317458243,0.43246872542129017,0.5822299531917102,0.4807872065344677,0.4244562846466699,0.7822728125255392
0.43176454203566,0.625399149755492,0.15748690425510878,0.7125740345372353,0.11335750349806334,0.4468570941794723,0.6356475270184616,0.5530835555933102,0.5613848967384588,0.4614545242691608,0.2432917151174061,0.5665224666207768
1.0,0.6190804401830091,0.5447744791458038,0.6290715600490103,0.3148679729122316,0.40437211222810204,0.718576869951449,0.7541557902038791,0.5134139699219439,0.6454173979577459,0.6609912499763103,0.6163256416324757
0.4985139258639729,0.6119609324966307,0.4473897719460513,0.35818506393404875,0.6179617110074351,0.5739397108964949,0.6757940555165682,0.6418228797309664,0.5721935635231772,0.5625913752630286,0.5039098044458385,0.3546242982890707
0.8417211968558592,0.6610821393149642,0.6358225080033362,0.7379779194068777,0.3662343468077265,0.2306842019420185,0.7383735560954262,0.7673585644797787,0.49739809812695385,0.38297714799630744,0.5061293964691854,0.7488687254072806
0.2957418044875937,0.7323789187954223,0.4556218333016409,0.7424473643395156,0.255202466296337,0.4100341646198041,0.18002629018378113,0.23002819488587628,0.44230849862402266,0.6141502613285796,0.25946434514025923,0.7165857753878212
0.3710149008830876,0.8180927288345987,0.32984735191308656,0.5802155435030711,0.44451238508677116,0.6595818781880018,0.5611299550422442,0.4934104109876618,0.5085847345345997,0.4443543001144897,0.30104185386147203,0.5119910766819791
0.46392514335241347,0.6720087151083706,0.3434381328581226,0.48897453590613793,0.5289289887746669,0.732086197020134,0.5006285958036294,0.49907088435482166,0.6830774371040157,0.6453043471070492,0.49794296815170985,0.437840896998273
0.3132838706917058,0.6993818473000232,0.3958377457649776,0.4233413630116072,0.6362468258161924,0.6856135501460204,0.72359998197476,0.6505941401974903,0.8446347806970633,0.4548822019950251,0.39778276991401096,0.40317904564783047
0.41503728541058404,0.4581078526603755,0.330962775615316,0.476056574864829,0.542725655220664,0.6399210260609383,0.5004166774814264,0.5064142658236758,0.9244296917003395,0.6159324062522055,0.43834575278881965,0.4084580607547272
0.3729210008809909,0.48400291142102314,0.3743533470724892,0.7350697768098975,0.2392683493388532,0.4420239627886171,0.26416467817548894,0.30038326950974287,1.0,0.6734605679050802,0.3765332121055754,0.6776331955114776
0.34323763025930926,0.5135093215644844,0.3348646977163702,0.4932289341246276,0.42674443753068775,0.5668031257198054,0.40280646045618607,0.37608666153108744,0.6757846118235037,0.5315342322902298,0.44515025517768064,0.49164846948723956
0.479380088998355,0.49063588985025414,0.7944034711659758,0.5572360705651963,0.5579941443084516,0.21548467368067273,0.6359717699156701,0.5154654523045837,0.34701683101015435,0.10471611651137296,0.504173271959337,0.8058210140994589
0.4158564413679488,0.48736141609156064,0.45773584799273903,0.7185491281439406,0.3777554645452034,0.5727274906494446,0.23324406055789415,0.2264580536605616,0.49943495360027296,0.4565073913021929,0.38986469020485326,0.7732991379178229
0.20030924615151788,0.4963742305530797,0.20392513362939274,0.4101524339462641,0.41800061261016647,0.5839551597281166,0.6982375105786355,0.5039905760778087,0.48079284688247476,0.3540704423770531,0.3959498994247139,0.3887703662269049
0.2817787980715016,0.5020989842381072,0.3899419549999467,0.1270862995666741,0.5714089021180213,0.7193646855262159,0.33834656401282454,0.33079452386605207,0.5395798024123512,0.575200045786897,0.4195700784450687,0.14832255787215817
0.5289350662331385,0.5332909917501368,0.6112345107689704,0.4627815094825756,0.545348392402882,0.34125466513113584,0.4799635747829218,0.45036298248396306,0.49309415582897,0.37882558646712156,0.46258856991239566,0.4575876920936151
0.3376950111849791,0.5210211188180472,0.6451210149761275,0.40229241487341894,0.6102502633135656,0.444984760931518,0.6810804899584123,0.6018322942303138,0.3891757234280645,0.4243955124675098,0.5667623588032727,0.43883812535480077
0.367444955851743,0.41270822729903534,0.6197322333876857,0.7282468241302339,0.40434050719730247,0.393201089655221,0.23292164943494573,0.2926752806577543,0.4129977894978435,0.7117547995511692,0.49664958082759586,0.6827891641750393
0.40617142698032205,0.5765751411300546,0.5440288086464811,0.5825668687733394,0.3201150576065499,0.27952016292377263,0.329708453805656,0.3691943883113881,0.45051354599391136,0.5760720227947018,0.4735151559882332,0.6350743153475467
0.5346779713118865,0.24730030036132222,0.6202761142736494,0.548664097100338,0.3850798169421684,0.6672659328140375,0.4659918496941707,0.4916803485227182,0.4502986313744321,0.8732225766504782,0.7084509622527804,0.5625139465522887
0.4049160218466536,0.7072192863988386,0.4794981503217888,0.49261011373609664,0.4717673746319093,0.4477303643070239,0.6476910561982613,0.6509141806000273,0.5463102695893962,0.49497179901943716,0.3724890092585398,0.5271206318435384
0.4857512982857234,0.553936922266773,0.6335906873801148,0.46149262796446106,0.5533885106513518,0.4334795754234664,0.609000835320862,0.5960463592568642,0.6298496435763303,0.6098145629264071,0.6725087381383881,0.5870270202105796
0.2400524569297186,0.5354405337721773,0.5591882078533988,0.6420665253155332,0.5120214425477855,0.6649578684216505,0.46668136944708266,0.4411295394451095,0.5248098938169987,0.7538696200070498,0.4892742899790154,0.6547120087692352
0.724285602622239,0.5642542515784731,0.5270843325487478,0.4499209524275851,0.2643753653157179,0.45774100057045014,0.3505914763458857,0.42234983077533417,0.5081058430261419,0.5375947809876721,0.384792645021807,0.504860473869729
0.76371610310283,0.563777354577909,0.30329498696339113,0.444710017505414,0.2410367831091732,0.48338240254437403,0.4636538885210536,0.47839052045983826,0.5895285405367504,0.5516045503139221,0.3854564007932377,0.47627357872432186
0.41660606086898466,0.5669157897601507,0.3499575487248967,0.9218857946403126,0.26541563278805214,0.25512079614127164,0.27643378819051323,0.22346591000184537,0.6263576374937466,0.36768897649298615,0.25971211686059315,0.9086641582225217
0.044512818644015066,0.5849726760958592,0.0278393979693496,0.38497721961333636,0.49689243695546254,0.4427019500039807,0.34924895010683843,0.31477945777384725,0.6669955412359934,0.5036634526477528,0.29034709443401374,0.3032011272270342
0.38047451529265536,0.5681239239032237,0.5371655604742485,0.5473545675906514,0.6136638069075351,0.4014719306633175,0.5134299153350775,0.5104587737523563,0.5682269713473018,0.3944213579690593,0.5104496213392762,0.5832457335446434
0.4625176954912866,0.5069732339783967,0.6919020257875209,0.48101931300404216,0.3788149519191335,0.7138613216975153,0.276344541357758,0.3353176173322879,0.5387438554666633,0.7274506807703197,0.44461447250899794,0.5871177869147917
0.5185066630693993,0.6080973269082601,0.5124597850163092,0.4237937341533531,0.6221580998251162,0.6699900413713817,0.6202213899946497,0.5520897009108349,0.6155983349373495,0.5613338703999315,0.5063061385755119,0.4908146254737791
0.4969049757637898,0.39595584115733456,0.6810040562602836,0.7464164558527205,0.520475553750111,0.5854421432232318,0.35376099962515034,0.35396637088206706,0.48421774736179873,0.512325887811602,0.6919921179013876,0.7754923974558233
0.35071980623248916,0.8071186417220282,0.6568026138204057,0.6091716858453676,0.4700591499602181,0.4294105396353136,0.41840554573907285,0.39642608333793705,0.48803009034368555,0.3189055676458699,0.26632132969588174,0.7136294679996782
0.5304350678247842,0.31338176571325704,0.7135421498882318,0.4749391415469513,0.6853326131352863,0.6777800123780554,0.5485309774682696,0.5412762959050492,0.6205192640035095,0.69288271308832,0.9633636467092831,0.5750222284983084
0.4404630648772231,0.4882748277536851,0.573675894222208,0.5939891396281995,0.3671558325393415,0.7008053323627085,0.2779333081363701,0.3470438304263256,0.5565948870100088,0.7069295999605187,0.497407996317935,0.5875882957351761
0.251716614026315,0.6305643295967599,0.3333977189092216,0.518805302779495,0.5235520672776864,0.3686675578501237,0.48347790675703883,0.4686473215180944,0.5064391093522248,0.48021263387051055,0.2720246141201756,0.49286052043628037
0.4901683033438185,0.5857545018695158,0.5433738011231122,0.8323482295416467,0.15954245382274032,0.37360411860130177,0.35496525729951617,0.40607227657102385,0.4100263938997475,0.46501323901662395,0.16632264042401004,0.807832312658565
0.6229924064643417,0.567287923429949,0.5101222187052915,0.3666636244955667,0.5056307360434541,0.4418631575550502,0.6186128544886966,0.5192942790264411,0.5455760769003034,0.396690005328642,0.42222211148164357,0.48698186656984654
0.5938106084088207,0.5729074541394319,0.17018691438651495,0.596656039904461,0.13532555568542298,0.49433660616800734,0.5576103452936763,0.5508293185496352,0.4798615158035146,0.21291034748752782,0.16890196698722762,0.5167654103285829
0.34568553952640885,0.562844818441282,0.40816779003765447,0.40924389573547726,0.526359130280385,0.46108268065577473,0.5230842651326675,0.5160058517946867,0.5228556404737157,0.4491504688030763,0.42569170631975545,0.43636146733171166
0.5939908837458373,0.5950278502902752,0.3582810496086314,0.8404809149062631,0.16702593798781895,0.41010496667606194,0.3234651526998375,0.33222323433048945,0.49039555811352603,0.39134345071575927,0.24693833461119002,0.8041588554920946
0.3530326791361337,0.6634652961814911,0.3357064261228969,0.5175108784987509,0.47378156347714856,0.5199459728081364,0.534641853382412,0.46734256195858603,0.6308234404186236,0.44467298171554437,0.3261431931346407,0.5489649652987962
0.4644830428479344,0.5939011898465009,0.45430879256368045,0.5034247805205828,0.5277129987194693,0.4308565478638312,0.49994400402076944,0.5915274660162285,0.6497058811672334,0.6687526297020161,0.4837710782159889,0.5210787417018028
0.5303065058024083,0.5080354616784983,0.5464442261219786,0.34077907785295364,0.6845161172547386,0.7454858734199094,0.8400488692813778,0.7469171383555272,0.5791778383062474,0.6419482823121069,0.5983086970111842,0.3949227530768052
0.36928620900504877,0.3804030378836696,0.5758183828352581,0.5022931206251103,0.534248453706708,0.5028800798890232,0.5569067217304338,0.5153660177306352,0.4940811380914854,0.7138084236063882,0.6544712173062718,0.5158207374695186
0.4069789726888577,0.5142725576917927,0.545843394470304,0.5259631423172717,0.29440072348076324,0.5588308939179262,0.37939600110973454,0.391935859541322,0.6002773652945498,0.6748137033212187,0.523740487500466,0.505977720038274
0.509398967538786,0.6255402069924605,0.5909401843621408,0.46489062945676074,0.3471907942157286,0.38749863097874865,0.6141576300085673,0.5998830771695224,0.47707168373176206,0.5265642431744939,0.5664648763698238,0.5472814691110081
0.2903721608198838,0.5921855073712905,0.43492984388142225,0.5813523024214161,0.3814000452009932,0.4490907697630771,0.5535137859770467,0.5035948903832393,0.6125160355577853,0.5874698808309377,0.45590436139585544,0.5260565899929492
0.42820650598002147,0.5586191991898982,0.5511569380407427,0.4319158718011825,0.6801000433919845,0.5506469798458282,0.6732374990138177,0.6729424309081636,0.5053734504243657,0.5386747880824055,0.563722512401747,0.4854528072989878
0.2784077956288319,0.5519387906431318,0.5644957591732794,0.4647128303964194,0.4873807379573193,0.7252940531972546,0.5462098271190016,0.4548076462816259,0.43869645821536774,0.6173595662436029,0.34978572313582074,0.4449662215927766
0.2011229798319138,0.5486167907192284,0.4688056062981127,0.520122374055836,0.6697101789726497,0.6635680723226041,0.7544761481803649,0.6705541776174772,0.486241172051783,0.6631687972344771,0.5060149969428694,0.37312878028121016
0.49365876918597823,0.5512258335735558,0.7136707786426276,0.2917016697091989,0.5212027140623222,0.34746210624336793,0.4009934335357311,0.3501621663729591,0.4761335439127221,0.5876107542832625,0.3899018322650226,0.3765932456610686
0.17093885899023525,0.6145155707363257,0.573008571591757,0.5590965649138347,0.5960993639431887,0.1283365760884518,0.28894669328680556,0.2608960308218161,0.45153260974212595,0.1982815193899035,0.4411939902360534,0.606024678990387
0.34595988962916513,0.5897786738236024,0.6330382863574526,0.6158775594384626,0.4792033159908568,0.5242968244264906,0.49265264441942724,0.39497440104635967,0.4860595926510335,0.5779862574017753,0.444048712653297,0.6511359365214752
0.4112469005137834,0.7313483334911123,0.4261120034322109,0.47645102273741885,0.37669097406888064,0.5336819949816632,0.666618994456556,0.6088822118372637,0.4704229324787452,0.42392003052211924,0.35888187151311135,0.46294717559909565
0.44982131573573236,0.8468301560057823,0.4053649507598873,0.5086728102808252,0.5750962786761032,0.5563054337563843,0.5990789381572909,0.5485453978128654,0.5052379647790667,0.22961149696849692,0.2802979645768244,0.4987656824236755
0.5024220444559593,0.5820187583880637,0.4938655605060289,0.6683244602366124,0.3969609077503435,0.43650990111507115,0.502408888629,0.47418671078630314,0.6043670686706246,0.5153328689868855,0.3810682845237758,0.6475058098389105
0.5008109029022743,0.5115841529055298,0.4666783053364454,0.6570873277511021,0.5171711539619883,0.4590627991636263,0.47243224318144605,0.4724370685596709,0.6040619753428801,0.4745003313806054,0.49009903243038827,0.640282337153799
0.5857527109203691,0.46607884400868693,0.4431863229706896,0.4628306115949043,0.5159673976629302,0.7362450118891761,0.5849329033157327,0.5729426884517922,0.5514229773625944,0.7674069492635553,0.2901738367364289,0.4699216261559022
0.7496504548092413,0.49223741991647213,0.5180949093549979,0.564939056173308,0.2764173269974027,0.3971947209892225,0.5116337460072575,0.5339605496077705,0.6036512236897853,0.5695273560771534,0.684943843535351,0.6123589066428429
0.7123603659235525,0.48876256851624944,0.4713502728980676,0.8377191244082207,0.17376700635034814,0.354900582978661,0.31580439345662115,0.3534019447685619,0.42732113895508006,0.4401339260396866,0.46878785448313515,0.8452336462542189
0.4233387291057169,0.4946043708292752,0.40574387622677727,0.9616265645593095,0.06008393303536062,0.12873095229700093,0.18609574917296054,0.14041126386697098,0.49062996581420976,0.25424196693442364,0.32066103937825213,0.9106431916221654
0.6011541809383864,0.4977855476439773,0.47855042697132916,0.5411147303147454,0.3473721460872241,0.6349118929786555,0.4453794803749655,0.5224718255687714,0.5183387637159372,0.5117416161580061,0.43909875717502894,0.5644647700593421
0.3650105492067903,0.5327374614756984,0.4058775271539446,0.6276175784558609,0.4596123967839345,0.41896211978176456,0.42942523512995046,0.4428731412997153,0.5799607616277775,0.41097362002424936,0.36280777526059893,0.6631564142593316
0.27908376722406536,0.5901457361688367,0.29365836946022866,0.746416712661632,0.22554634465071433,0.5126011574927182,0.15780414609228155,0.15431994592785545,0.6177821856909983,0.41195578938602645,0.2879369664969196,0.7121876094528291
0.4117823124664699,0.6372050240947522,0.380414825243568,0.337556330472276,0.5625811605102075,0.6502535228498246,0.617474701700658,0.5293557967379525,0.5980754957089415,0.5379020528399906,0.49314832149743726,0.3762156814666778
0.4111731467761766,0.4191880622950387,0.5883748688771361,0.39999991629844456,0.8198750599255562,0.7345884609306678,0.5380843822742537,0.5527060601156574,0.6528051454561921,0.8199328751923238,0.7038499896492925,0.44064876480142234
0.2744857133749045,0.8670706729886692,0.4978312584952976,0.5307046886584166,0.3924308907675883,0.4709494617162952,0.6052461929428157,0.5032261239521818,0.4852139226312578,0.3088175235782811,0.32757257055536393,0.5327932568686234
0.27332204760196355,0.6563215713836436,0.6035564775840024,0.4576135359137544,0.6336090114933058,0.49499708508192564,0.5645983759519356,0.5355839571878185,0.43342112059674315,0.5107511724620871,0.4123896963048431,0.5035797899010577
